"y","x_real","x_obs"
-0.171226583949377,0.0429164169965425,-0.667072096285095
-5.71366327854954,-3.56541081082209,-7.28372736135652
0.155146195734352,-0.48653730296924,-1.96523599680953
1.34978511229047,2.37307546842415,-2.04680233694261
-5.74873137975726,-5.54524689531122,-4.59931773089933
4.64981060471311,3.82816522819856,7.71881256974832
-6.56584764568495,-3.48973684056895,1.22407113530557
-8.65652361925106,-5.71379456438107,-7.4969623368044
0.403998125528677,1.15870323087033,0.23599048553013
0.778877964776004,1.02137347222146,7.60921212184718
-0.0102553800399363,0.722245308537092,2.02092204268225
-5.66346685677551,-6.3502529675783,-7.36004819296566
-3.90995007285377,-1.85305171767481,-1.46841116043304
-2.23967458087544,-1.54341031582606,-2.39787646307685
-9.57516164436336,-8.36491424505678,-2.60527619945804
-1.97865561537618,-0.892110517001698,0.545350944401047
-4.4179169105741,-1.37969999933297,1.91049419296086
17.9961798589059,11.3455777118063,10.0951957128474
-1.9320545474833,-2.28490916910844,-5.71255729885658
2.94408475687994,1.78484398151124,-0.334830823722061
-1.55470929798175,-3.3459167706974,-5.6026125260294
-2.0533014080445,-0.0547059170118498,-2.92359742924659
4.29314457435549,3.75816202615729,3.22701544985853
11.5498768667164,7.65636751387255,10.8917833835224
9.85053558684605,4.51652982011617,4.58450918629076
-1.47885178353198,-1.79953074558832,-1.17786241770727
5.0852894950324,3.83139841080961,2.20917181454589
7.66682834352191,6.9511401071996,6.2375204174823
5.44525418354783,2.79537335283685,3.06899992487666
12.6853319727942,9.30223724472723,13.8882060165057
13.4355471119865,7.45364676732932,8.47219753318056
-4.27502325709533,-5.57896077840671,-8.77046732644575
-9.89877949923634,-6.4461133195625,-6.43819487470064
3.14586641902708,2.90368125547564,12.357491210867
-3.01113863713606,-1.64030030941769,-5.29286564163993
8.8261403989139,7.14495952411559,11.8659258985927
-2.27854717725372,-1.93307358371182,-3.41296282783438
-0.0907052977293739,-3.50993348963679,-7.97847903960037
4.0544242280622,4.36661109945067,6.38886774768591
-0.917288266691423,-0.455177197517876,1.83476158012272
16.0341591829529,15.7993916924581,13.1180489518806
2.20901138202248,3.78470625320224,0.967427408939037
-2.67494958841761,-3.94262713909783,-3.87418567804529
-2.85106280971454,-1.74371896808065,-3.92846591126856
2.73719513050712,-0.433220987759719,-1.81860162113189
9.7788513298556,6.93046333941112,4.25591182113576
3.69919814918235,2.02910487273158,0.793896096380195
5.90802821088414,6.48202149104534,11.7775479708055
10.7244968516598,8.39934538628041,11.0124799527967
2.93719463534105,0.319450811488694,0.504094446977176
-3.60068092979236,-2.58689434485471,1.7796690432886
-3.5540140901363,-0.897790112398717,0.430961162008977
4.31479526944391,1.69209972062352,4.38698236590069
-3.06529023081185,-3.29479140590509,-1.3352263607771
8.17824845235603,6.73465318310631,11.68399309128
8.84918201784716,7.13050136298686,7.82050759688962
7.21541070518918,4.60995126390908,8.92894472993358
7.33246707521373,4.08667128260198,4.91619478302288
2.60074970302286,5.08160009821386,9.22000578357961
8.13314413121256,5.08341693838519,3.64662714318491
10.7396045222755,8.30526884249161,8.4445422296605
-3.86444722067383,-5.23498416346098,-7.05078594575782
1.80044159409655,-0.0271278355663747,-2.83062559580639
-4.84230570635437,-3.5101245001584,1.0688876353344
1.13417250215771,0.596647898321391,-1.99026175433696
3.67230958776608,2.01784078837725,4.94200745737056
-7.56263364218447,-6.34387294250118,-4.75047923893671
3.77058744118257,2.72804769089115,-2.98418404074989
2.71305902249694,2.80275665294128,0.824520051023024
0.136049287786816,-0.205759270982718,0.289312949202977
10.0599360354081,6.28614587479268,3.24199410555719
-4.87125181996136,-4.21733323595059,-6.32710732804888
-6.01770050212813,-5.7237440446237,-9.30568127324436
4.63603619121524,1.05385686198694,3.9629109583535
0.692620975537498,-2.4250693219992,0.530235589448962
5.31746881364289,4.89156661608521,8.32226411191049
-3.8401543875297,-2.29399519623001,-1.30754884106421
10.3800403318967,8.26322143972116,10.4409833168243
-9.42035198407457,-8.83911766936445,-4.5530528343432
7.69214623180627,3.98689580026752,5.93398168659887
0.856438253321413,0.230211312037048,6.94435844770215
-1.03956023360276,-3.43058291293148,-4.47079733071232
2.85150078221375,0.0356467722944862,1.17956298324834
11.9403181767671,6.4877829220351,6.05900749347585
5.84909475054895,4.07805286278179,2.78925798905302
0.643511397434689,-0.223563469042152,3.97472146276688
4.23433488336416,0.254231787762867,-4.46351956971625
12.7863172856601,10.8599402465122,4.5898040629305
-1.19055086317158,-3.65007964462757,2.12089057589969
-5.39624279120978,-5.87288269379155,-4.74424156238287
6.82804127629269,8.55022922045789,11.2732224979616
-5.50325761517669,-3.95950518598813,-4.96540691206222
5.23394994375102,3.91335651278831,4.20463810242022
-1.18154389194764,-0.207848203589152,-1.13272841683515
2.70412109850222,1.47879607017306,0.170361860549411
21.0967673130675,13.3160563469442,13.3878169740492
-6.0513471365249,-1.8680106325975,-3.0103477030574
-7.31758889078741,-6.34223954719893,-5.75581919117899
1.1744077303928,-0.243764332538115,1.44860890418926
1.49561316900405,1.83315355993468,7.60847753238524
4.49383732314337,4.48651567369577,6.79215926914853
6.86792464550879,4.08065413184714,2.00211836046633
-3.63441989499584,-8.04105886480567,-12.5071351365533
6.76285449617589,5.01599871972845,5.27058180239212
-1.61441026024071,-1.20072535029221,1.76870901739571
-8.72303977918568,-6.18826932612034,-3.29619086257793
-6.50078685450049,-2.26104463011317,-5.39789111694808
8.54439753661847,4.26527530436208,4.44383089435317
3.5111537746354,5.79303559308556,4.1853366631858
8.17670305543031,6.74606506358674,11.843148414333
-11.225127608653,-8.78335866568673,-10.6904441439499
-5.62197064732205,-4.51657352471605,-2.00602045972714
13.2911563951373,10.0942683599182,11.5753499378221
-2.18923292590619,-4.22400423878921,-5.67763108846211
7.68807251997471,6.23439763685584,6.95334851200153
3.08772117592601,0.150678461381156,-2.74225244025245
0.0551557409257937,1.09088691994142,-1.30808702122113
8.37243764460523,8.15493386477993,14.8184464161924
9.30402418810729,5.35442411978818,3.29568095883238
-6.91221375138461,-9.46859519498886,-5.90022713629072
11.701024296403,8.48315953216837,5.27953895599202
4.11977270806215,1.57289864640714,8.05659163861578
11.3538818933618,8.65230682360709,6.41712836935275
-6.12580682687878,-5.96032991934957,-6.43866436190546
5.74467536404226,3.45401630673794,2.76584860557692
-2.82802143953406,-1.74975670526147,-2.68135751532208
2.41536095834906,-0.597758957382822,-2.0723369279402
-10.9915127564261,-9.09145267276797,-6.82060605269622
-3.16612040287033,-3.86513421038151,-2.78710297895625
-1.6934151993865,-1.70810284655764,1.51347824581254
8.63697223254622,7.54400286963186,8.80487020928546
4.56986367768454,2.04463778237912,0.642443006225966
-15.0943442658097,-12.1914969365642,-14.2507331923674
-3.35810583652082,-1.82695974033721,-1.75425794278947
-3.08637055821701,-2.16559203683744,-1.99038933408175
5.75520558367904,5.98965709112522,3.72669710647757
2.54507981407478,2.36525485855796,7.70980626526799
6.9388227540126,5.55213299081849,-3.74846027110728
6.21800441407203,6.35080291911165,12.5707215116512
-2.67418152406715,-5.48079502045137,-5.47615899969161
10.9537028218731,7.52583591936362,5.59510709432096
-4.31389309869238,-1.01986825151865,-1.09019714236309
-1.28545588196556,-1.12845183442736,3.16029745062929
0.827050143736143,1.91362151593369,3.751054944523
9.7155431739252,5.73584880585483,5.79947640135757
9.00625999294211,6.02718225119816,5.92249943242719
-9.03817229846914,-8.45864845225465,-12.3660445397588
3.50270098382693,2.68397480892589,2.38732399618758
4.98825116455941,5.00290613919033,5.13128416231272
5.20957236038344,2.66266768158597,1.56361495796501
2.54156417320707,3.38755142934897,0.740500358553635
12.654884599831,5.80799879160948,6.59416953502027
8.44537172535856,6.03079163873888,4.42933143726908
7.34858667164008,4.17811578435915,6.32318283227117
0.656584867436833,1.53448024327723,-2.81512454207425
-0.316969995593262,-3.0760052495861,-3.10582398947743
-7.36199676488475,-6.40753168104852,-5.14317958733225
-6.16109849110021,-2.89272647018076,-6.2212173080287
1.58938311741447,-0.505297689050222,3.80905207603823
-4.70544811704935,-2.05540242481382,-1.73265517474683
7.75970962627659,6.95271143719842,8.73254674290161
-2.03755894288948,-2.50213027529218,-5.64498866584456
2.33627738303524,1.33535902605374,-2.17885666607055
-2.2127215349894,-0.0411860974157072,-5.1841381276479
0.563978921733906,1.46768311979628,0.227509882072484
-1.32023483858237,-1.89537304988238,-4.42258311393215
1.31641385188739,-0.162670138878666,6.18663864826241
-3.70390018885666,0.665157829003614,-0.105781842474392
3.5762305610142,3.71801163895582,10.9789490492996
-4.29121775943692,-4.69416564286172,-1.27470490928784
5.67584264698797,4.53511989548575,2.7821143741454
10.1896103841703,10.1933089544922,7.07490175842553
9.56200467571264,7.52450279327923,11.1980944130544
4.86858264005679,1.40558550860933,4.44475953428903
-3.36002540989246,-2.3612714378584,-2.8087170338868
12.9250058182532,7.53978834497282,6.9633976426048
-5.87312936277405,-3.9847006695039,-2.44784696253307
1.59541719683121,1.58163930549417,3.35814576661481
-2.45319787434746,-2.86697942757247,-2.9747460153249
12.8179186583572,11.6285262560542,13.2926231835896
3.66418445338246,0.741135897629961,-3.86668985147336
7.66262102952762,8.48613919941601,12.1575126758878
4.47977529263238,2.31961608362686,2.41328391034876
7.85621195292462,4.16193526373697,1.58945570271915
-6.1970009782922,-6.71523648867351,-5.44145037394115
8.32378284646052,3.69528576223781,12.1899351238389
-1.62364746417941,-3.47686504236135,-5.6184511972679
3.222641633614,0.535079090312094,0.263333896700147
4.81670713993871,3.67392868879439,0.70808688212746
-16.0018980948124,-14.1538389865409,-14.4420528425246
1.10013078666173,1.21793594311807,-1.96701721560183
-0.134465295049677,-1.75761435038547,0.705071911731401
-2.50251060903999,-0.229378275772983,3.28867684520984
-2.38644384889041,-2.96675190989104,-0.44472867012325
6.80101768662301,5.77680055633767,9.4170121822093
9.15468285226889,4.83293887587113,6.45730810521868
3.47630345040964,2.70042766310015,-0.267952202856077
-5.74614923901017,-6.20475539677424,-6.45305745665821
6.18626059529404,3.37310861957779,-2.34515847162304
-7.00960415220676,-3.94812978669158,-7.9721425456718
7.75266329628983,4.14943026619475,6.51095780040134
8.9797798182447,6.64489401623368,2.28683020246952
-7.6886451033779,-7.16391045552713,-8.68054417925821
3.232609168124,0.722380175330647,-4.41859386059352
-3.94994894072288,-2.04923899993463,2.54530115928822
-5.0706429172447,-1.45013803862373,-0.768286909415881
-7.44167959344051,-7.99455081659154,-5.31997282679865
-0.364282176821016,0.877165521143961,0.29307099514213
-6.71400910395837,-2.52096001711624,-8.51767148569679
2.60661117925217,-2.07251687862743,-3.44832615900904
6.10137186320959,6.66548639132854,5.23494757841571
-1.01711922140286,-0.900861528418627,-3.85814621652224
1.29409411489421,2.43608000346233,1.83717782529837
12.5085172912529,9.77487082064187,5.63699201878508
-1.89304801191137,-0.975942195484989,-2.83839217248427
-1.58845874194051,-1.97020540868361,-4.43754984100198
-1.52191495267387,-1.29372392021013,2.513757012162
8.27814532205929,7.38241333906023,4.48903900923666
0.577710622135234,1.74512031518056,2.06621821961584
4.8115645219844,3.4278343594243,1.56253167510949
7.21515871596853,3.2081775305742,2.58133343633231
0.794361908093319,2.29862661740903,2.077726918034
4.96379170983912,5.44670813668225,8.50215271886482
8.45623667699927,7.18424577323007,7.48618756341315
-4.41316627108286,-3.77737149426072,0.028471971330239
10.1670977115594,5.09907430762971,4.79640088362603
9.76142098250937,3.51875021605092,4.48409518900126
-3.07720331571629,-1.78225064138622,-2.39147535048868
1.22607281982591,-0.191477983756571,1.1483250545579
7.36909288996497,2.03748802983362,1.44247701942209
12.8520019030388,9.33028831186769,11.3291879409018
13.4956921388232,15.4350137383148,13.7614692971408
0.540888744746896,1.71895423475832,4.37820207618163
1.18571637564354,-1.3871289859763,-0.402723275521187
-2.33575425787494,1.06642080107079,-3.42732724935996
6.97124751628075,3.08982010320175,5.7712102411385
0.545434413476595,-1.66379755613431,2.27718092567915
-2.34877160981063,-2.2321107303444,-1.86846195510871
10.3931596715225,6.32500739315325,5.91460036476165
-5.92922836911302,-6.07412957150639,-3.85195333790325
-6.39548895570712,-4.52507265488702,-8.92533162991764
1.860282588228,1.02609777128999,1.51020276297311
0.842961204717007,-0.252544568708872,3.16173733184071
6.17993547161061,5.68696065050458,2.62993789377888
-3.24203079886649,-4.79546312307851,-7.16564833239828
11.9184579901705,6.981635045244,3.4488752887595
6.09337201672794,2.67334272019666,4.81406424098016
11.7530818305486,8.81842718817897,5.77829587149127
3.76647529085458,4.22873133921806,5.51385269758592
2.82594392362422,1.91730355287473,-4.51473394429216
6.90207272521512,5.08693296254218,7.18602968486865
1.60502619284185,2.93317704072813,8.7085215320688
0.995261865806651,-2.35605274492401,-4.936213595732
6.74394043697031,2.37863849569074,7.64186826335786
-4.12835060048584,-2.4987406262985,2.52334418385706
7.95622955717822,4.72502797046867,8.33661994896878
0.920304054809132,-0.723342425999048,-0.559006813817344
9.90587204543038,5.48412773925217,5.95785562037981
-0.477354395731578,-1.61152379924719,-4.00837540722298
5.16910593876997,4.0163109370473,1.33497897048322
6.18906910413313,6.12876018988579,4.2773273958195
2.85013190644832,3.36536908397599,11.6265967528764
-1.75177430317557,-0.683833121579444,-3.82357487604034
-2.23871379890113,-0.983775278637878,-0.81650109623468
1.76479465863928,0.431283687177718,0.735021385907809
2.12288591090877,4.01634458883794,10.4595191310946
3.00262874474451,5.43177440114966,8.71537213741678
0.296694751225322,-0.361883526302439,1.65472738565348
-7.05427130559314,-5.11523700325033,-4.04774033225875
-2.48471956267402,-3.24370214712229,-5.37885662712602
4.43728568582736,2.64471542138707,7.79266357906574
10.1086113722847,7.08082789283168,8.53093383170414
-4.03084526501482,-3.79914669958029,-2.80539309287808
-3.19240503091997,-0.551579129503025,0.0551449256607661
-4.31057713669634,-3.76493214939034,-2.80184275259365
1.35762699410774,2.42885503092394,6.71357105795834
4.21652571864946,2.10026961348568,6.4497940590758
-2.0915971869885,-2.22403036711202,-0.690158372157928
2.88437148812862,0.815825024188122,5.02979755848352
-2.28467809378382,-0.572279810966857,0.170272743818815
-4.47097694896263,-2.7792653850271,-1.85086410853248
0.190894947799861,-0.829486298048665,-4.33005277022091
-12.5177720951525,-10.3247925206427,-12.6344800081312
-5.58153160248728,-4.7043968212345,-7.78837033642847
7.2928190573653,0.739904458808732,1.37829363155889
4.01898805620846,1.45685433045258,3.6689491103024
18.2504466299213,12.5843991117323,11.4298018036077
7.95515909939655,5.09669316673938,3.54175348520285
8.71575254937979,8.67060180335306,9.98524529672791
2.3036819326581,2.24417690981916,2.26286516750086
1.14249983118325,0.927749211197476,4.42596571476641
7.91278951606157,5.98325812865577,7.24177252869986
-2.34644411096064,-4.43580822118777,-8.39632204389761
3.02912081541722,2.04216899360218,1.53410308174744
-8.24563883370972,-6.61905452200574,-12.4105094325925
9.68512923910196,5.92337243550985,6.06985790350233
1.52993761012566,-0.445798334324876,-0.651404774490263
-1.26740144524079,-0.728410235456231,-3.02438262431779
6.67894245464714,5.14207020305123,1.72570462557768
7.01737306288948,2.87696829025031,4.11770600834563
0.807342034031348,1.71580573493032,-2.00131230373219
-6.80827666564945,-6.3987262428666,-7.47579709409221
-6.04267395754638,-3.81135489919129,1.87295333866672
-10.9462592371571,-6.17733108961933,-2.82224726694099
9.76126227900092,7.36246665984211,8.1626589680658
2.9741419163186,3.29695712035591,8.86591646289546
2.9916613259953,-0.547742907164541,-1.85426600092886
9.35160583855787,6.80760063009014,6.62919889517702
-11.1216074042294,-5.97277434789065,-4.35348932725526
8.5360901739972,5.84485881785431,6.10637456215079
-3.10102561184185,-3.22462817123905,-1.18441515044903
-6.36826655212915,-4.06335715631014,-1.41304252725311
-1.70524681302852,-0.893383277961183,-3.47384386290067
0.151365521678635,2.19771687194491,2.79527086912451
1.65318692775716,-1.6849466846374,2.18255232958244
-3.43999255642906,-2.31399215267245,1.31267468353831
2.06515914075397,-0.662835337891521,1.7354389748072
9.95893698293533,7.08989218579185,3.87132341933452
14.9624456386677,11.2571971113644,12.4458562875283
6.19446937263539,2.69922242439128,2.56303732283046
6.49828500600345,4.41841584161104,9.72552446844048
-0.853860110538878,0.452657733233635,-3.66593293949491
-1.78415062846958,-0.896513296453169,-0.992092684298094
3.47402396931992,2.07225281390706,5.6530311805769
6.20635195043531,7.04196269748021,9.18467193227352
2.14407493785336,1.32569821095781,-0.523405041569217
12.874852746265,6.30378003572807,2.17271235588747
-3.27598953956102,-2.36798153372159,-8.14961111031064
10.4272270588358,10.0812526660218,4.99366965232944
8.00190554152683,6.46088958180255,5.23009235812944
11.8097667656003,7.81289194225747,7.9867933156227
8.37617848048628,6.49584201522193,7.28880179132565
3.56457006092092,4.4148295402377,6.7011794794527
-1.17407043592368,-1.76670799599129,1.06705861104377
7.327643414843,4.28807052581315,3.02916391002348
11.0892355854367,8.08950538289275,9.26832041629731
8.51132372811727,6.29161562558564,6.8661727056068
-4.82120368697537,-2.23224756704293,-6.87207275645737
12.2064790432667,9.46002577265953,3.65678813919042
-3.67834675844697,-1.97119875393122,-1.38944169215397
2.08749872001807,1.36970131256164,1.04754526250833
-13.6692625954428,-12.0957574512048,-13.6539151073805
-2.62940691719398,-3.74412508779409,-1.37610262191221
2.04193368217575,1.51183409483921,-0.603153733899056
3.29382565231515,2.89036541995071,2.59702017282289
-0.47448486343119,0.634653580827675,5.63114589041754
-2.60856568205697,-3.33413148889168,-1.7522726781755
0.655754336144192,-0.78901134878244,-1.16087342168429
4.28122894572474,1.15770894439119,-3.84534520375353
-5.79268730523443,-4.47776445892153,-3.11699543068123
-4.11934342083388,-4.73279563522257,-5.57578814259041
5.27180611409965,3.23947956482311,4.58218726405929
-1.61000826154377,0.165756401003587,-1.36635264519339
-10.3602124974958,-9.9026633882619,-12.494906992989
4.67008027847498,2.20701825200208,1.90556660251122
-10.0436920891772,-5.24874718781052,-0.764421273548098
-0.9039484392285,-1.65233532321085,-3.3925280441874
-3.51250878943097,-3.79537692336831,-1.50916063769539
0.44016744075549,2.72025666653887,0.775146705236156
-0.0953255257997034,-0.890251197889597,4.44650841039979
1.40804145042486,3.00035256989479,3.4380756287183
17.2186933956872,13.899076754815,15.6526450877758
-1.39189951935733,-1.20006361442226,-3.96748844943008
1.06120531151245,2.51059839001432,6.90217469379157
3.97970321089927,4.86830261939235,6.87773979681322
4.19144463985409,1.56773014153009,-1.61453462130097
2.81022659206518,0.487330181783116,-1.77980128174266
10.1596916534657,7.38391867858562,7.84570510490203
4.94393682699522,2.0732550169743,2.73565356858342
-3.2090808189672,-3.80450220067111,0.286132555472019
6.12880289626784,5.36715600780181,3.37780436716021
1.91442502116287,-0.747472095122105,-2.99032844540816
8.72996888964513,6.77748834567255,4.59447237447782
-8.41931819597427,-5.20823606015107,-5.96599002322388
6.55832859352896,5.04944531998638,3.22573472432013
-1.86412408475547,-1.38027367601034,-2.69356124272924
7.21415874864598,5.42080806010416,4.90170901269181
-5.77277715925841,-3.97068521040059,-4.02517554562442
1.14238111769889,0.591056240698639,-1.2907069323006
14.3897512880405,8.6473772048034,14.3001155527469
4.01625992142664,0.748259409766787,-1.13962363052286
4.46412076471715,4.46290627666569,3.13921365638489
1.65183445286273,0.799051166187301,2.9305330885183
-7.55855794921433,-5.24500678743196,-10.7120127598559
4.58278706437366,2.00472108107439,-0.0049706122341604
-6.99013068417738,-5.34262182562725,-2.43495602287686
-3.61949787736657,-1.29517872636926,1.95396115493219
6.00113158948545,5.63227539944639,3.06384997914668
0.686426431243262,0.0877372096648759,-1.47412090461269
-10.3258963814628,-11.3873565116176,-8.04199844966113
17.3147107568814,13.6800260101055,13.841163314585
9.76275701867549,7.01877940588115,7.76658628267065
8.06424319594005,7.58730259863464,11.5241539006519
-2.35888518976796,-1.34936149901552,-5.72533482801839
1.47093800199305,-0.29025610242664,-3.24479721704777
4.80846915253545,3.22682032594312,8.02722143239902
-4.93080382179416,-5.15824523766988,-4.95269468821015
-6.18714078867881,-4.09090423941938,-5.72538121244886
-2.27591720056919,-4.03520655884045,-2.50961731505146
2.56816601828555,-1.0121496904703,0.708043843292962
-3.02467289057357,-4.53066486086582,0.0704617757489645
4.39890679025031,3.23340400069553,5.92315195592335
-10.2755456097791,-4.8876713284178,-5.54390579362154
0.908103101072434,0.247642497723853,-3.54750613535021
17.3630881917463,10.7874007678485,9.31297691013411
0.198357200967423,-0.343031141866883,3.41744922823032
6.53170508638589,3.78295221680864,2.69535014350136
8.8043192627307,6.06705210521799,8.43365302433404
4.85315102981825,5.30042813258981,9.65580977887048
-1.79614848525344,-1.44285659857819,-3.81402166016366
0.541360035823508,-2.50608266668755,-3.86983431518572
-8.40105291111144,-8.26908826124044,-13.7356011876157
8.56101118365534,5.26953174776559,7.88171860462124
1.63818101687138,-0.024222105666331,3.57666154227876
7.51624546350396,6.31195788983182,10.2324539065089
-11.5675035517988,-6.00908283494824,-9.08389848426119
17.0842496635227,11.5064538032903,12.4377895187976
-1.76196699734144,0.293999839960407,7.75514414607126
10.2562304218986,7.79014671011982,7.34989972904034
-0.760338800297734,-1.7813072527261,1.31713744235494
-10.2028809780565,-6.85062588498987,-2.06144039875079
7.86194031114829,6.12488544917325,1.21800264764723
5.17959331150105,3.52388618369242,2.80176538247508
-2.60865002435497,-2.44806615701191,-1.76595868689957
9.63540084040856,7.3745688164837,8.74463922421838
4.6920239222992,0.607783726936347,-0.0119035427587112
1.71608301867297,0.951051538814303,0.275634351521961
8.26489094242871,5.21483318504205,0.583237335218038
-2.16447552830165,-2.28087922110717,-1.71377344892018
7.26581492980602,4.97063870777688,6.26577813729135
1.63942341960865,-0.280390132480111,-0.101740245950369
3.00551657820077,-0.359290079490257,-1.17055014810607
-0.233263218035574,-4.71684007652192,-4.09704237832506
11.9830506042265,9.17564462845614,7.41329456827815
-0.234287948244068,-1.87107798859241,-4.92294451685361
-4.20400783173787,-4.7578662349365,-4.59033918553902
0.742986586181873,1.93842621101726,4.75668183997577
8.83772621417669,7.05975449743821,7.85184806486204
2.94217323560552,-1.69567807009017,0.26166619899081
9.2102413467137,5.94083981113383,2.649996201319
-3.96819734412942,-4.19651378603748,-7.94044566028292
12.3227106411101,7.46436132155141,0.0304504105815262
5.62607788685749,2.86321993532878,2.87836077037953
-5.03971441006819,-2.85675645544138,-0.546927156533109
3.33287716843166,2.61228170188592,2.94287111248502
-8.57323200007213,-8.69215069973001,-10.1537248348302
-5.51076146743546,-5.14986505540057,-4.14906728556868
0.313147067747544,0.553601418699853,3.91802920720617
-1.57330671115907,-2.77962981220691,-4.72752282635806
17.2224373058985,13.1551219747022,12.5127775352518
-2.14062200429868,-1.62891748336963,-5.63384912629777
-2.00724277107832,-3.73503721775765,-10.3803280207737
8.48930299323678,6.77246409153287,9.50214798238438
4.57876636205177,3.15341207893906,1.79561121246326
5.02648888644933,2.5204485378983,5.58227431027378
10.1341678592326,7.63363454417975,9.63157718295508
-4.68880959891728,-2.40581128515381,-0.05691529873179
-3.24514181867539,-1.2211857597539,-1.26090693191291
-9.85719553626141,-7.3296405658147,-6.21864380084576
-3.64706712957113,-3.23730893394887,-2.09410855039593
-12.3279564944085,-10.6907200845199,-13.6513524531066
-3.80728240643014,-3.16824911265704,-1.75866292847255
4.36580789009366,0.697094679027192,-0.900064584872202
4.76265323145167,3.48736204295562,3.90842657615408
5.59183969209174,2.67212191829116,6.0614509576236
5.64154064020177,3.89660618054286,-0.107354838000945
-2.84618094777726,-2.94891303293652,0.184352957960563
4.2226248064495,2.41222007364969,3.12246050049673
9.88166718503729,8.83015414734563,9.28245726905984
0.9051288502125,1.07226397467857,1.05238561701966
1.27576468126886,3.12980362702312,4.87339598321124
3.31432865619458,2.12551220664991,0.169109630100741
10.710574117424,8.50640390223622,10.3402874491589
9.47940379404835,8.96869498397317,10.5789343981718
9.17187115030977,7.659604926413,8.83981158810509
-0.018917643046541,-2.8133399551572,-3.91542745956621
11.1697340738057,6.43941272683138,12.0991283788011
7.05906258354488,4.15489514801668,4.34287226335682
6.95334423979205,7.44208496456313,10.3255902362894
1.93210906157213,1.81666161489171,-3.32638118380011
7.59285196589818,4.63954696071348,2.18878850188225
-0.958580765200665,-3.38799963264531,-0.788171084388374
11.4450192843687,7.23580215319233,8.36061624103228
0.597653584240456,2.20731697486099,6.51727761453226
3.74753867654729,3.32635709842612,-0.587319760308907
-1.18143722385697,-0.604606445807693,-0.600058265261436
-0.0100993731055119,-1.68282566377375,-3.32730928958264
-3.98218704498746,-3.34960852827574,-9.38419025785736
-1.65374643882294,-0.948917053241787,-0.00940811571986599
15.6283177793749,14.2315258118526,6.91498584210478
-3.32011548746936,-2.18902454147007,-5.37006454230843
-15.9647798397799,-9.91601976277722,-11.3402191508227
-7.50808355986988,-6.36041395624274,-9.08106014081446
5.29315754355178,4.22060981186408,4.10958187948071
-12.3973729019625,-9.78434993768994,-8.36048048563961
3.46048782340184,1.76805747210333,1.50174419230346
1.17228894470566,-0.836657846711754,4.47064602648567
-10.0883382285544,-8.37431685913663,-10.9100519016892
-1.12864657456093,-2.32913041185113,6.83268449821808
-10.4952367770141,-8.92216909325135,-10.3685045064371
6.29543468055831,2.81312027234713,-2.42858950069723
